,tot_price
1872,29140.0
1873,17515.0
1874,22695.0
1875,29140.0
1876,13525.0
1877,15910.0
1878,22480.0
1879,19780.0
1880,23685.0
1881,15895.0
1882,19595.0
1883,23615.0
1884,16655.0
1885,11660.0
1886,22140.0
1887,22640.0
1888,15025.0
1889,19140.0
1890,23255.0
1891,17025.0
1892,18295.0
1893,10120.0
1894,13025.0
1895,17990.0
1896,11790.0
1897,13520.0
1898,11575.0
1899,16020.0
1900,11410.0
1901,20115.0
1902,24135.0
1903,10010.0
1904,20020.0
1905,18740.0
1906,13640.0
1907,12045.0
1908,18145.0
1909,16370.0
1910,15280.0
1911,12720.0
1912,8415.0
1913,22755.0
1914,10015.0
1915,13525.0
1916,10900.0
1917,19950.0
1918,8630.0
1919,12020.0
1920,9530.0
1921,14295.0
1922,46136.0
1923,27135.0
1924,50135.0
1925,11715.0
1926,16643.0
1927,21143.0
1928,17858.0
1929,31643.0
1930,14148.0
1931,50135.0
1932,17135.0
1933,38135.0
1934,55095.0
1935,21728.0
1936,21635.0
1937,23142.0
1938,10716.0
1939,17836.0
1940,21078.0
1941,26135.0
1942,29435.0
1943,27636.0
1944,27123.0
1945,27135.0
1946,30635.0
1947,44781.0
1948,22970.0
1949,52645.0
1950,17970.0
1951,35095.0
1952,20198.0
1953,17623.0
1954,25233.0
1955,11123.0
1956,16950.0
1957,49095.0
1958,22640.0
1959,16025.0
1960,12040.0
1961,14950.0
1962,19145.0
1963,20645.0
1964,35135.0
1965,21789.0
1966,27135.0
1967,60135.0
1968,28003.0
1969,28135.0
1970,28135.0
1971,23640.0
1972,12615.0
1973,21136.0
1974,17640.0
1975,19095.0
1976,20935.0
1977,21535.0
1978,36375.0
1979,47635.0
1980,34728.0
1981,48317.0
1982,14020.0
1983,16855.0
1984,9998.0
1985,9123.0
1986,11998.0
1987,32148.0
1988,32148.0
1989,17995.0
1990,24627.0
1991,18251.0
1992,18393.0
1993,19895.0
1994,15440.0
1995,29640.0
1996,16423.0
1997,20143.0
1998,11030.0
1999,11699.0
2000,14429.0
2001,19855.0
2002,32540.0
2003,16640.0
2004,16018.0
2005,11698.0
2006,19143.0
2007,31143.0
2008,35143.0
2009,35148.0
2010,21122.0
2011,10920.0
2012,11919.0
2013,11346.0
2014,18140.0
2015,18135.0
2016,22130.0
2017,17828.0
2018,18033.0
2019,25643.0
2020,18028.0
2021,20143.0
2022,22140.0
2023,19840.0
2024,23419.0
2025,27640.0
2026,29140.0
2027,29140.0
2028,9399.0
2029,12670.0
2030,12270.0
2031,20448.0
2032,17448.0
2033,14798.0
2034,32143.0
2035,13048.0
2036,17048.0
2037,17643.0
2038,9228.0
2039,19528.0
2040,20698.0
2041,17018.0
2042,19935.0
2043,14800.0
2044,13200.0
2045,13953.0
2046,16450.0
2047,15845.0
2048,18135.0
2049,15143.0
2050,11998.0
2051,16643.0
2052,35143.0
2053,28233.0
2054,19028.0
2055,19643.0
2056,17643.0
2057,23943.0
2058,16648.0
2059,27540.0
2060,37640.0
2061,21040.0
2062,16400.0
2063,14785.0
2064,25125.0
2065,16935.0
2066,13518.0
2067,20143.0
2068,16143.0
2069,18443.0
2070,18443.0
2071,17943.0
2072,8280.0
2073,9395.0
2074,10355.0
2075,19436.0
2076,18075.0
2077,9250.0
2078,10020.0
2079,18765.0
2080,9029.0
2081,8000.0
2082,11000.0
2083,8020.0
2084,11975.0
2085,8600.0
2086,17635.0
2087,8390.0
2088,11340.0
2089,11720.0
2090,16395.0
2091,23955.0
2092,15025.0
2093,17140.0
2094,16970.0
2095,20295.0
2096,14965.0
2097,19145.0
2098,20204.0
2099,12625.0
2100,13530.0
2101,18495.0
2102,8950.0
2103,16915.0
2104,17145.0
2105,12520.0
2106,16000.0
2107,18145.0
2108,16395.0
2109,10980.0
2110,11000.0
2111,14623.0
2112,19443.0
2113,19143.0
2114,14015.0
2115,13521.0
2116,17155.0
2117,11525.0
2118,11495.0
2119,15525.0
2120,16375.0
2121,14945.0
2122,18620.0
2123,17795.0
2124,14941.0
2125,20029.0
2126,19704.0
2127,11145.0
2128,14150.0
2129,19302.0
2130,16992.0
2131,19440.0
2132,21175.0
2133,12365.0
2134,13329.0
2135,13605.0
2136,15643.0
2137,34643.0
2138,13160.0
2139,11295.0
2140,27645.0
2141,22140.0
2142,44140.0
2143,24140.0
2144,20699.0
2145,8895.0
2146,11514.0
2147,20720.0
2148,10290.0
2149,10950.0
2150,16825.0
2151,20141.0
2152,11521.0
2153,19096.0
2154,7951.0
2155,21199.0
2156,12875.0
2157,19020.0
2158,9950.0
2159,16260.0
2160,29035.0
2161,19700.0
2162,37145.0
2163,20145.0
2164,20145.0
2165,22145.0
2166,10995.0
2167,26145.0
2168,17410.0
2169,12400.0
2170,18105.0
2171,22495.0
2172,21340.0
2173,33140.0
2174,33140.0
2175,15140.0
2176,12640.0
2177,22140.0
2178,50145.0
2179,20145.0
2180,11015.0
2181,12862.0
2182,18515.0
2183,11120.0
2184,15025.0
2185,13660.0
2186,17900.0
2187,16780.0
2188,15161.0
2189,15782.0
2190,16525.0
2191,22140.0
2192,44140.0
2193,20140.0
2194,37140.0
2195,27140.0
2196,21649.0
2197,13770.0
2198,10800.0
2199,11780.0
2200,22190.0
2201,25140.0
2202,16235.0
2203,16260.0
2204,9610.0
2205,13195.0
2206,33140.0
2207,32640.0
2208,27140.0
2209,30140.0
2210,33140.0
2211,32140.0
2212,21640.0
2213,19640.0
2214,27640.0
2215,52140.0
2216,12895.0
2217,27140.0
2218,32695.0
2219,24540.0
2220,21540.0
2221,26140.0
2222,19640.0
2223,20695.0
2224,20140.0
2225,15140.0
2226,13770.0
2227,28940.0
2228,28940.0
2229,27095.0
2230,26840.0
2231,16140.0
2232,26140.0
2233,25640.0
2234,20875.0
2235,18190.0
2236,13940.0
2237,18340.0
2238,15685.0
2239,19205.0
2240,19615.0
2241,15830.0
2242,10765.0
2243,10995.0
2244,19198.0
2245,26440.0
2246,17525.0
2247,27140.0
2248,17155.0
2249,17140.0
2250,24140.0
2251,38140.0
2252,13025.0
2253,34140.0
2254,58640.0
2255,138140.0
2256,14025.0
2257,17025.0
2258,52640.0
2259,19640.0
2260,20640.0
2261,25140.0
2262,27140.0
2263,27140.0
2264,22140.0
2265,27640.0
2266,25140.0
2267,26440.0
2268,21025.0
2269,14940.0
2270,10020.0
2271,17140.0
2272,15815.0
2273,27140.0
2274,35140.0
2275,42140.0
2276,48140.0
2277,55320.0
2278,10465.0
2279,16615.0
2280,12485.0
2281,16090.0
2282,16015.0
2283,16015.0
2284,23645.0
2285,19145.0
2286,23050.0
2287,18145.0
2288,12520.0
2289,10800.0
2290,54640.0
2291,25140.0
2292,19515.0
2293,20140.0
2294,27140.0
2295,25140.0
2296,16120.0
2297,18145.0
2298,17760.0
2299,13845.0
2300,16005.0
2301,15915.0
2302,18025.0
2303,18444.0
2304,19744.0
2305,16600.0
2306,9875.0
2307,12625.0
2308,15495.0
2309,22225.0
2310,10965.0
2311,13484.0
2312,20030.0
2313,18436.0
2314,19386.0
2315,28645.0
2316,28139.0
2317,30645.0
2318,30645.0
2319,19160.0
2320,23645.0
2321,43800.0
2322,26645.0
2323,24630.0
2324,19105.0
2325,17130.0
2326,21650.0
2327,21145.0
2328,18025.0
2329,29740.0
2330,23165.0
2331,21700.0
2332,26895.0
2333,18090.0
2334,22625.0
2335,17218.0
2336,16070.0
2337,9602.0
2338,19441.0
2339,23062.0
2340,16130.0
2341,22135.0
2342,38130.0
2343,17840.0
2344,10980.0
2345,49100.0
2346,18105.0
2347,35630.0
2348,30680.0
2349,16840.0
2350,15840.0
2351,18140.0
2352,12130.0
2353,28645.0
2354,45145.0
2355,19990.0
2356,27100.0
2357,27090.0
2358,21320.0
2359,30750.0
2360,18970.0
2361,35795.0
2362,45180.0
2363,25150.0
2364,70140.0
2365,18985.0
2366,19140.0
2367,19445.0
2368,28145.0
2369,27645.0
2370,24640.0
2371,23395.0
2372,10528.0
2373,27425.0
2374,26630.0
2375,21930.0
2376,9820.0
2377,24890.0
2378,20050.0
2379,40945.0
2380,24145.0
2381,30125.0
2382,15898.0
2383,36145.0
2384,22145.0
2385,21150.0
2386,23705.0
2387,18845.0
2388,21040.0
2389,12985.0
2390,19135.0
2391,22630.0
2392,26095.0
2393,17435.0
2394,50010.0
2395,29025.0
2396,19085.0
2397,12980.0
2398,16656.0
2399,18522.0
2400,42985.0
2401,15117.0
2402,14117.0
2403,17040.0
2404,8650.0
2405,19695.0
2406,14277.0
2407,12295.0
2408,12100.0
2409,11290.0
2410,15930.0
2411,17630.0
2412,17815.0
2413,11711.0
2414,15867.0
2415,14220.0
2416,19055.0
2417,26145.0
2418,25545.0
2419,40085.0
2420,21645.0
2421,22145.0
2422,24825.0
2423,22625.0
2424,36545.0
2425,22635.0
2426,31135.0
2427,21135.0
2428,30125.0
2429,36140.0
2430,31595.0
2431,31095.0
2432,49145.0
2433,40140.0
2434,43540.0
2435,25145.0
2436,18472.0
2437,9298.0
2438,20143.0
2439,17528.0
2440,9466.0
2441,10925.0
2442,12992.0
2443,10137.0
2444,15137.0
2445,12111.0
2446,14480.0
2447,16741.0
2448,28141.0
2449,10620.0
2450,17721.0
2451,11893.0
2452,17132.0
2453,18937.0
2454,17757.0
2455,19485.0
2456,13125.0
2457,23566.0
2458,16320.0
2459,21040.0
2460,15940.0
2461,18632.0
2462,19250.0
2463,14140.0
2464,31140.0
2465,19940.0
2466,21195.0
2467,9499.0
2468,17290.0
2469,21260.0
2470,20645.0
2471,26594.0
2472,17190.0
2473,17466.0
2474,29145.0
2475,22940.0
2476,16849.0
2477,20135.0
2478,17120.0
2479,18625.0
2480,20140.0
2481,32140.0
2482,16720.0
2483,20140.0
2484,23156.0
2485,13021.0
2486,34200.0
2487,20845.0
2488,17704.0
2489,16445.0
2490,16890.0
2491,17620.0
2492,27140.0
2493,20640.0
2494,27140.0
2495,21640.0
2496,15145.0
2497,14145.0
2498,19545.0
2499,22205.0
2500,17145.0
2501,19643.0
2502,8904.0
2503,14909.0
2504,15199.0
2505,19550.0
2506,18140.0
2507,32050.0
2508,26630.0
2509,17528.0
2510,28933.0
2511,15728.0
2512,11015.0
2513,15520.0
2514,11516.0
2515,13735.0
2516,10965.0
2517,18670.0
2518,15995.0
2519,18840.0
2520,17795.0
2521,19140.0
2522,21095.0
2523,20195.0
2524,22230.0
2525,21695.0
2526,49140.0
2527,13525.0
2528,29645.0
2529,23643.0
2530,18643.0
2531,18843.0
2532,20455.0
2533,17620.0
2534,12222.0
2535,15905.0
2536,9415.0
2537,15495.0
2538,14015.0
2539,21140.0
2540,22640.0
2541,22140.0
2542,18148.0
2543,9948.0
2544,18525.0
2545,28140.0
2546,11525.0
2547,12525.0
2548,12025.0
2549,19843.0
2550,33138.0
2551,16629.0
2552,12410.0
2553,22140.0
2554,22640.0
2555,22140.0
2556,29140.0
2557,26640.0
2558,29840.0
2559,30140.0
2560,15648.0
2561,17595.0
2562,16635.0
2563,34145.0
2564,21945.0
2565,15030.0
2566,19005.0
2567,6800.0
2568,11100.0
2569,22140.0
2570,50140.0
2571,14815.0
2572,20025.0
2573,9526.0
2574,10120.0
2575,18135.0
2576,10290.0
2577,14715.0
2578,15135.0
2579,12695.0
2580,46140.0
2581,16640.0
2582,34640.0
2583,27140.0
2584,28640.0
2585,24095.0
2586,12135.0
2587,17525.0
2588,18445.0
2589,9075.0
2590,11790.0
2591,10282.0
2592,18546.0
2593,15669.0
2594,16435.0
2595,15148.0
2596,12698.0
2597,20898.0
2598,20595.0
2599,17800.0
2600,13640.0
2601,16143.0
2602,18443.0
2603,19025.0
2604,17075.0
2605,10880.0
2606,8695.0
2607,19397.0
2608,12896.0
2609,20785.0
2610,11000.0
2611,12360.0
2612,7916.0
2613,21395.0
2614,10100.0
2615,10498.0
2616,22136.0
2617,18151.0
2618,10770.0
2619,12370.0
2620,9370.0
2621,22135.0
2622,18065.0
2623,43840.0
2624,23584.0
2625,19140.0
2626,15028.0
2627,22643.0
2628,11158.0
2629,11528.0
2630,10025.0
2631,17421.0
2632,12231.0
2633,12025.0
2634,17795.0
2635,26143.0
2636,23643.0
2637,17028.0
2638,21763.0
2639,23445.0
2640,16630.0
2641,21641.0
2642,24140.0
2643,38140.0
2644,48094.0
2645,37140.0
2646,65140.0
2647,28140.0
2648,49140.0
2649,11532.0
2650,13249.0
2651,9145.0
2652,14318.0
2653,21610.0
2654,18400.0
2655,11350.0
2656,16980.0
2657,11310.0
2658,17744.0
2659,15120.0
2660,12380.0
2661,14025.0
2662,17626.0
2663,19144.0
2664,14025.0
2665,13510.0
2666,11995.0
2667,21443.0
2668,19528.0
2669,18345.0
2670,12816.0
2671,18306.0
2672,20665.0
2673,10191.0
2674,17021.0
2675,24192.0
2676,27457.0
2677,29297.0
2678,30220.0
2679,22598.0
2680,38047.0
2681,27391.0
2682,25457.0
2683,32107.0
2684,18222.0
2685,16877.0
2686,20387.0
2687,13648.0
2688,16018.0
2689,12528.0
2690,13518.0
2691,31540.0
2692,31411.0
2693,24847.0
2694,37545.0
2695,33945.0
2696,22565.0
2697,22065.0
2698,36011.0
2699,33381.0
2700,31511.0
2701,33560.0
2702,21135.0
2703,31835.0
2704,12828.0
2705,18148.0
2706,19143.0
2707,18028.0
2708,15528.0
2709,30648.0
2710,21777.0
2711,28337.0
2712,48351.0
2713,45135.0
2714,32877.0
2715,20739.0
2716,15502.0
2717,19020.0
2718,25717.0
2719,18227.0
2720,29727.0
2721,27035.0
2722,27835.0
2723,15082.0
2724,18367.0
2725,52567.0
2726,16920.0
2727,19747.0
2728,34171.0
2729,37035.0
2730,32025.0
2731,27835.0
2732,46035.0
2733,21982.0
2734,18697.0
2735,35567.0
2736,23835.0
2737,25655.0
2738,64057.0
2739,31835.0
2740,15725.0
2741,10582.0
2742,17850.0
2743,16528.0
2744,30065.0
2745,57039.0
2746,21439.0
2747,52007.0
2748,24112.0
2749,12017.0
2750,28821.0
2751,23342.0
2752,35035.0
2753,20160.0
2754,23140.0
2755,13318.0
2756,29407.0
2757,19411.0
2758,14367.0
2759,44091.0
2760,14933.0
2761,14989.0
2762,17404.0
2763,24035.0
2764,31635.0
2765,23086.0
2766,12792.0
2767,31595.0
2768,29712.0
2769,14330.0
2770,9442.0
2771,18135.0
2772,18728.0
2773,62045.0
2774,38895.0
2775,18833.0
2776,21653.0
2777,10490.0
2778,11995.0
2779,27840.0
2780,25781.0
2781,37477.0
2782,65435.0
2783,11491.0
2784,12140.0
2785,9980.0
2786,24040.0
2787,14025.0
2788,21120.0
2789,14925.0
2790,14015.0
2791,12680.0
2792,25316.0
2793,19601.0
2794,23082.0
2795,18792.0
2796,18720.0
2797,28711.0
2798,18305.0
2799,18525.0
2800,24865.0
2801,19135.0
2802,17695.0
2803,13029.0
2804,20195.0
2805,31745.0
2806,33035.0
2807,48635.0
2808,28035.0
2809,25635.0
2810,27125.0
2811,20624.0
2812,57135.0
2813,14635.0
2814,11635.0
2815,30135.0
2816,22635.0
2817,32140.0
2818,20536.0
2819,12405.0
2820,9740.0
2821,21143.0
2822,16943.0
2823,17943.0
2824,20640.0
2825,20140.0
2826,38140.0
2827,15528.0
2828,19143.0
2829,55645.0
2830,11137.0
2831,9721.0
2832,11231.0
2833,13729.0
2834,19198.0
2835,19823.0
2836,19143.0
2837,16025.0
2838,17794.0
2839,18645.0
2840,31645.0
2841,48645.0
2842,28895.0
2843,46645.0
2844,19458.0
2845,20143.0
2846,19443.0
2847,7618.0
2848,14328.0
2849,15028.0
2850,15125.0
2851,18320.0
2852,16018.0
2853,17495.0
2854,12495.0
2855,11995.0
2856,12015.0
2857,17620.0
2858,16140.0
2859,23495.0
2860,19896.0
2861,50931.0
2862,9124.0
2863,11540.0
2864,18930.0
2865,18440.0
2866,16120.0
2867,9720.0
2868,30941.0
2869,25161.0
2870,24581.0
2871,22375.0
2872,16812.0
2873,24136.0
2874,44357.0
2875,12015.0
2876,19655.0
2877,17950.0
2878,9794.0
2879,18065.0
2880,17027.0
2881,20765.0
2882,14645.0
2883,16141.0
2884,12250.0
2885,14919.0
2886,19621.0
2887,21116.0
2888,20816.0
2889,18116.0
2890,19140.0
2891,13480.0
2892,9770.0
2893,17455.0
2894,8995.0
2895,17375.0
2896,16701.0
2897,18626.0
2898,40026.0
2899,26277.0
2900,26447.0
2901,12911.0
2902,23115.0
2903,15310.0
2904,21690.0
2905,29116.0
2906,23171.0
2907,22527.0
2908,20222.0
2909,52136.0
2910,16021.0
2911,23225.0
2912,10620.0
2913,26690.0
2914,19197.0
2915,16020.0
2916,11120.0
2917,23642.0
2918,20511.0
2919,19137.0
2920,19777.0
2921,17257.0
2922,21771.0
2923,47961.0
2924,21626.0
2925,17042.0
2926,23277.0
2927,26207.0
2928,16987.0
2929,15899.0
2930,22139.0
2931,19310.0
2932,18347.0
2933,23397.0
2934,21401.0
2935,19455.0
2936,13110.0
2937,11145.0
2938,19140.0
2939,24140.0
2940,10900.0
2941,12500.0
2942,24145.0
2943,41751.0
2944,24405.0
2945,14012.0
2946,29135.0
2947,17021.0
2948,22421.0
2949,33705.0
2950,37945.0
2951,32471.0
2952,31905.0
2953,26091.0
2954,11916.0
2955,29635.0
2956,39135.0
2957,33135.0
2958,25135.0
2959,44135.0
2960,21801.0
2961,25635.0
2962,21500.0
2963,22510.0
2964,15557.0
2965,12791.0
2966,28621.0
2967,10120.0
2968,14935.0
2969,10602.0
2970,13377.0
2971,16030.0
2972,11800.0
2973,26329.0
2974,27785.0
2975,44445.0
2976,22310.0
2977,17482.0
2978,20971.0
2979,26821.0
2980,21141.0
2981,16522.0
2982,20071.0
2983,28915.0
2984,28305.0
2985,16566.0
2986,34521.0
2987,22621.0
2988,24840.0
2989,32340.0
2990,24671.0
2991,13972.0
2992,17107.0
2993,15082.0
2994,16432.0
2995,8991.0
2996,18931.0
2997,23821.0
2998,18921.0
2999,28576.0
3000,55028.0
3001,28755.0
3002,55437.0
3003,22291.0
3004,14626.0
3005,24309.0
3006,29401.0
3007,33101.0
3008,26511.0
3009,48787.0
3010,43620.0
3011,12702.0
3012,22922.0
3013,36755.0
3014,18917.0
3015,15467.0
3016,30922.0
3017,17732.0
3018,31852.0
3019,39221.0
3020,13882.0
3021,13462.0
3022,27312.0
3023,9124.0
3024,14701.0
3025,28212.0
3026,20143.0
3027,22695.0
3028,12695.0
3029,17645.0
3030,19341.0
3031,28765.0
3032,21101.0
3033,34401.0
3034,16155.0
3035,11971.0
3036,18895.0
3037,16445.0
3038,10340.0
3039,10723.0
3040,20623.0
3041,27257.0
3042,29550.0
3043,22635.0
3044,14810.0
3045,11136.0
3046,10540.0
3047,14500.0
3048,26640.0
3049,19082.0
3050,16460.0
3051,17135.0
3052,15290.0
3053,11120.0
3054,14541.0
3055,29836.0
3056,22040.0
3057,19300.0
3058,10990.0
3059,20871.0
3060,27021.0
3061,13882.0
3062,18145.0
3063,17927.0
3064,27031.0
3065,13694.0
3066,13825.0
3067,18680.0
3068,13511.0
3069,17136.0
3070,13100.0
3071,9990.0
3072,12011.0
3073,16700.0
3074,23996.0
3075,14286.0
3076,21996.0
3077,36011.0
3078,22452.0
3079,15690.0
3080,22528.0
3081,26218.0
3082,32388.0
3083,8935.0
3084,46571.0
3085,25227.0
3086,31372.0
3087,28541.0
3088,18327.0
3089,31272.0
3090,31355.0
3091,13677.0
3092,24585.0
3093,25342.0
3094,20376.0
3095,19227.0
3096,21137.0
3097,20911.0
3098,23045.0
3099,10625.0
3100,17795.0
3101,51740.0
3102,24943.0
3103,24143.0
3104,10010.0
3105,16782.0
3106,14981.0
3107,38126.0
3108,20626.0
3109,16602.0
3110,17744.0
3111,11632.0
3112,10530.0
3113,16529.0
3114,9000.0
3115,23121.0
3116,16487.0
3117,19126.0
3118,27381.0
3119,48061.0
3120,17511.0
3121,21519.0
3122,21871.0
3123,28015.0
3124,46057.0
3125,33775.0
3126,43389.0
3127,27070.0
3128,21371.0
3129,20587.0
3130,18145.0
3131,18645.0
3132,10691.0
3133,12995.0
3134,15025.0
3135,16515.0
3136,14645.0
3137,31126.0
3138,31397.0
3139,24735.0
3140,19387.0
3141,20511.0
3142,23626.0
3143,25142.0
3144,11950.0
3145,13571.0
3146,32626.0
3147,9511.0
3148,11422.0
3149,12100.0
3150,21772.0
3151,41115.0
3152,22126.0
3153,21477.0
3154,19612.0
3155,26247.0
3156,11002.0
3157,20626.0
3158,33126.0
3159,21117.0
3160,21626.0
3161,11232.0
3162,64987.0
3163,20142.0
3164,20752.0
3165,54126.0
3166,13440.0
3167,22042.0
3168,37832.0
3169,28597.0
3170,14157.0
3171,32327.0
3172,21307.0
3173,18155.0
3174,15425.0
3175,23645.0
3176,26301.0
3177,31661.0
3178,31301.0
3179,26131.0
3180,30721.0
3181,46601.0
3182,19857.0
3183,22407.0
3184,21537.0
3185,22047.0
3186,22463.0
3187,11342.0
3188,41037.0
3189,10330.0
3190,17697.0
3191,18620.0
3192,15410.0
3193,18030.0
3194,18150.0
3195,15030.0
3196,19250.0
3197,21831.0
3198,13007.0
3199,9995.0
3200,12030.0
3201,10019.0
3202,12719.0
3203,12124.0
3204,12959.0
3205,23650.0
3206,14020.0
3207,24145.0
3208,12030.0
3209,19145.0
3210,9995.0
3211,21025.0
3212,13970.0
3213,11095.0
3214,14667.0
3215,10020.0
3216,15550.0
3217,19028.0
3218,17123.0
3219,17528.0
3220,18643.0
3221,12525.0
3222,18620.0
3223,9427.0
3224,18644.0
3225,15499.0
3226,34636.0
3227,27148.0
3228,15843.0
3229,27443.0
3230,16630.0
3231,18650.0
3232,23900.0
3233,19444.0
3234,13699.0
3235,13529.0
3236,22856.0
3237,40144.0
3238,16644.0
3239,17644.0
3240,20145.0
3241,21683.0
3242,10495.0
3243,17315.0
3244,16143.0
3245,18650.0
3246,17220.0
3247,14998.0
3248,34143.0
3249,20143.0
3250,13520.0
3251,11995.0
3252,21643.0
3253,24848.0
3254,22150.0
3255,18665.0
3256,18650.0
3257,15285.0
3258,21900.0
3259,12505.0
3260,17650.0
3261,27146.0
3262,20650.0
3263,9755.0
3264,23397.0
3265,23432.0
3266,21747.0
3267,17892.0
3268,18432.0
3269,11087.0
3270,10790.0
3271,16895.0
3272,16127.0
3273,19136.0
3274,14019.0
3275,19895.0
3276,16660.0
3277,24807.0
3278,35067.0
3279,12372.0
3280,29677.0
3281,17285.0
3282,27150.0
3283,21900.0
3284,35650.0
3285,19800.0
3286,19900.0
3287,16785.0
3288,22150.0
3289,13025.0
3290,20146.0
3291,19897.0
3292,25900.0
3293,17905.0
3294,9855.0
3295,10130.0
3296,11019.0
3297,39150.0
3298,62150.0
3299,31150.0
3300,21177.0
3301,21182.0
3302,22942.0
3303,26172.0
3304,39140.0
3305,9912.0
3306,32895.0
3307,28395.0
3308,30645.0
3309,29445.0
3310,32150.0
3311,42645.0
3312,24045.0
3313,24145.0
3314,22795.0
3315,20895.0
3316,18647.0
3317,48400.0
3318,15285.0
3319,58645.0
3320,29145.0
3321,35645.0
3322,25145.0
3323,25645.0
3324,31895.0
3325,28145.0
3326,57145.0
3327,31145.0
3328,20150.0
3329,30645.0
3330,24895.0
3331,19650.0
3332,21150.0
3333,25150.0
3334,27650.0
3335,30900.0
3336,14525.0
3337,40900.0
3338,28045.0
3339,29645.0
3340,34400.0
3341,31145.0
3342,29145.0
3343,30795.0
3344,27645.0
3345,23895.0
3346,25145.0
3347,36645.0
3348,31145.0
3349,33645.0
3350,32145.0
3351,25895.0
3352,24645.0
3353,28895.0
3354,31145.0
3355,20700.0
3356,22148.0
3357,22897.0
3358,19145.0
3359,125145.0
3360,36645.0
3361,20645.0
3362,39645.0
3363,39645.0
3364,30150.0
3365,10850.0
3366,12900.0
3367,135145.0
3368,23145.0
3369,56145.0
3370,48145.0
3371,33060.0
3372,41868.0
3373,11495.0
3374,26145.0
3375,26145.0
3376,89895.0
3377,35145.0
3378,31140.0
3379,17139.0
3380,27020.0
3381,21119.0
3382,21481.0
3383,31015.0
3384,31095.0
3385,39645.0
3386,27145.0
3387,33645.0
3388,12250.0
3389,13280.0
3390,42080.0
3391,20635.0
3392,12015.0
3393,15400.0
3394,23635.0
3395,19946.0
3396,19826.0
3397,22151.0
3398,17946.0
3399,19551.0
3400,37346.0
3401,25730.0
3402,16715.0
3403,20140.0
3404,17645.0
3405,7908.0
3406,12135.0
3407,11521.0
3408,15471.0
3409,10375.0
3410,19255.0
3411,13200.0
3412,12947.0
3413,16950.0
3414,20195.0
3415,13515.0
3416,22075.0
3417,19792.0
3418,9511.0
3419,28650.0
3420,17030.0
3421,29136.0
3422,21836.0
3423,33136.0
3424,33136.0
3425,16530.0
3426,22258.0
3427,13998.0
3428,31136.0
3429,18522.0
3430,13137.0
3431,33141.0
3432,37141.0
3433,25641.0
3434,12718.0
3435,15028.0
3436,27733.0
3437,28137.0
3438,24136.0
3439,22136.0
3440,30136.0
3441,18494.0
3442,19814.0
3443,17148.0
3444,11828.0
3445,13648.0
3446,25143.0
3447,21143.0
3448,41136.0
3449,28836.0
3450,20136.0
3451,23137.0
3452,47137.0
3453,17230.0
3454,14120.0
3455,15620.0
3456,16649.0
3457,23149.0
3458,15616.0
3459,13124.0
3460,18155.0
3461,10420.0
3462,14990.0
3463,12926.0
3464,37649.0
3465,25636.0
3466,21137.0
3467,12321.0
3468,18836.0
3469,19136.0
3470,19136.0
3471,11056.0
3472,14196.0
3473,35136.0
3474,34137.0
3475,19851.0
3476,35136.0
3477,20021.0
3478,17137.0
3479,30136.0
3480,31136.0
3481,25136.0
3482,24636.0
3483,17791.0
3484,33136.0
3485,37136.0
3486,39136.0
3487,40136.0
3488,29636.0
3489,45126.0
3490,37136.0
3491,40144.0
3492,26137.0
3493,38836.0
3494,33136.0
3495,28636.0
3496,28136.0
3497,34636.0
3498,22136.0
3499,25636.0
3500,53636.0
3501,18141.0
3502,9615.0
3503,15841.0
3504,13695.0
3505,12495.0
3506,20140.0
3507,16141.0
3508,21141.0
3509,15141.0
3510,38141.0
3511,29636.0
3512,25136.0
3513,25136.0
3514,13535.0
3515,20150.0
3516,19529.0
3517,14021.0
3518,11491.0
3519,14521.0
3520,19651.0
3521,13116.0
3522,15021.0
3523,17136.0
3524,23136.0
3525,26636.0
3526,28136.0
3527,28144.0
3528,24999.0
3529,19029.0
3530,14735.0
3531,17140.0
3532,20140.0
3533,18640.0
3534,12818.0
3535,13443.0
3536,17780.0
3537,23136.0
3538,25136.0
3539,24636.0
3540,25137.0
3541,20836.0
3542,20636.0
3543,35136.0
3544,11260.0
3545,16745.0
3546,16275.0
3547,10360.0
3548,11528.0
3549,20143.0
3550,24203.0
3551,12105.0
3552,13020.0
3553,10410.0
